Packet_No,Time,Inter_Arrival_Time,Source_IP,Destination_IP,Protocol,Src_Port,Dst_Port,TCP_Flags,TCP_Anomaly_Flag,Is_TCP_Retransmission_Event,Seq,Ack,Win,Payload_Len,DNS_Query_Type,DNS_Query_Name,TLS_SNI,ARP_Target_IP,Packet_Length,Packet_Info,Attack_Type,Label
820,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,165193,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=165193 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
821,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,166533,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=166533 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
822,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,167873,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=167873 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
823,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,169213,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=169213 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
824,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,170553,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=170553 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
825,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,171893,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=171893 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
826,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,173233,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=173233 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
827,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,174573,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=174573 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
828,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,175913,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=175913 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
829,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,177253,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=177253 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
830,80.9549637,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,178593,61403,511,1340,,,,,1394,63074  >  443 [ACK] Seq=178593 Ack=61403 Win=511 Len=1340 [TCP PDU reassembled in 831],HTTP_Burst,Anomalous
831,80.9549637,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,380,Application Data,HTTP_Burst,Anomalous
832,80.955431,0.00046730000001105054,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,939,Application Data,HTTP_Burst,Anomalous
833,80.955556,0.00012499999999704414,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,93,Application Data,HTTP_Burst,Anomalous
834,81.0005379,0.044981899999996244,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,61403,166533,552,0,,,,,58,443  >  63074 [ACK] Seq=61403 Ack=166533 Win=552 Len=0,HTTP_Burst,Anomalous
835,81.0006028,6.4899999998147e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,61403,169213,552,0,,,,,58,443  >  63074 [ACK] Seq=61403 Ack=169213 Win=552 Len=0,HTTP_Burst,Anomalous
836,81.0031711,0.0025683000000071843,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,61403,170553,552,0,,,,,58,443  >  63074 [ACK] Seq=61403 Ack=170553 Win=552 Len=0,HTTP_Burst,Anomalous
837,81.0031722,1.099999991538425e-06,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,61403,173233,552,0,,,,,58,443  >  63074 [ACK] Seq=61403 Ack=173233 Win=552 Len=0,HTTP_Burst,Anomalous
838,81.0031728,6.000000070116585e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,61403,174573,552,0,,,,,58,443  >  63074 [ACK] Seq=61403 Ack=174573 Win=552 Len=0,HTTP_Burst,Anomalous
839,81.0032387,6.589999999562224e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,61403,177253,552,0,,,,,58,443  >  63074 [ACK] Seq=61403 Ack=177253 Win=552 Len=0,HTTP_Burst,Anomalous
840,81.0032393,6.000000070116585e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,61403,180259,552,0,,,,,58,443  >  63074 [ACK] Seq=61403 Ack=180259 Win=552 Len=0,HTTP_Burst,Anomalous
841,81.0047233,0.001483999999990715,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,61403,181144,552,0,,,,,58,443  >  63074 [ACK] Seq=61403 Ack=181144 Win=552 Len=0,HTTP_Burst,Anomalous
842,81.0047798,5.649999999945976e-05,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,61403,181183,552,0,,,,,58,443  >  63074 [ACK] Seq=61403 Ack=181183 Win=552 Len=0,HTTP_Burst,Anomalous
843,81.0064243,0.001644500000011817,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,97,Application Data,HTTP_Burst,Anomalous
844,81.0474096,0.040985299999988456,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,181183,61442,511,0,,,,,54,63074  >  443 [ACK] Seq=181183 Ack=61442 Win=511 Len=0,HTTP_Burst,Anomalous
845,81.1506874,0.10327780000000075,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,648,Application Data,HTTP_Burst,Anomalous
846,81.1526843,0.00199690000000885,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,104,Application Data,HTTP_Burst,Anomalous
847,81.1526851,7.999999951380232e-07,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
848,81.1527359,5.079999999679785e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,181183,62109,509,0,,,,,54,63074  >  443 [ACK] Seq=181183 Ack=62109 Win=509 Len=0,HTTP_Burst,Anomalous
849,81.1538407,0.0011048000000073444,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
850,81.2228569,0.06901619999999298,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,62109,181218,552,0,,,,,58,443  >  63074 [ACK] Seq=62109 Ack=181218 Win=552 Len=0,HTTP_Burst,Anomalous
851,83.129572,1.9067150999999996,10.33.33.87,204.79.197.254,TCP,60405,443,ACK,TCP Keep-Alive,True,1,1,250,1,,,,,55,[TCP Keep-Alive] 60405  >  443 [ACK] Seq=1 Ack=1 Win=250 Len=1,HTTP_Burst,Anomalous
852,83.1712821,0.04171010000000308,204.79.197.254,10.33.33.87,TCP,443,60405,ACK,TCP Keep-Alive ACK,True,1,2,16388,0,,,,,70,[TCP Keep-Alive ACK] 443  >  60405 [ACK] Seq=1 Ack=2 Win=16388 Len=0 SLE=1 SRE=2,HTTP_Burst,Anomalous
853,83.4539909,0.28270879999999465,10.33.33.87,13.107.3.254,TCP,62307,443,ACK,TCP Keep-Alive,True,1,1,251,1,,,,,55,[TCP Keep-Alive] 62307  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1,HTTP_Burst,Anomalous
854,83.5013194,0.0473285000000061,13.107.3.254,10.33.33.87,TCP,443,62307,ACK,TCP Keep-Alive ACK,True,1,2,16385,0,,,,,70,[TCP Keep-Alive ACK] 443  >  62307 [ACK] Seq=1 Ack=2 Win=16385 Len=0 SLE=1 SRE=2,HTTP_Burst,Anomalous
855,83.7319434,0.23062400000000594,10.33.33.87,13.107.42.254,TCP,51826,443,ACK,TCP Keep-Alive,True,1,1,251,1,,,,,55,[TCP Keep-Alive] 51826  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1,HTTP_Burst,Anomalous
856,83.7805166,0.04857319999999277,13.107.42.254,10.33.33.87,TCP,443,51826,ACK,TCP Keep-Alive ACK,True,1,2,16385,0,,,,,70,[TCP Keep-Alive ACK] 443  >  51826 [ACK] Seq=1 Ack=2 Win=16385 Len=0 SLE=1 SRE=2,HTTP_Burst,Anomalous
857,83.9149607,0.13444409999999607,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,a.nel.cloudflare.com,,,80,Standard query 0xa06e HTTPS a.nel.cloudflare.com,HTTP_Burst,Anomalous
858,83.9151009,0.00014020000000414257,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,a.nel.cloudflare.com,,,80,Standard query 0x6725 AAAA a.nel.cloudflare.com,HTTP_Burst,Anomalous
859,83.9152491,0.00014819999999815536,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,a.nel.cloudflare.com,,,80,Standard query 0x0a38 A a.nel.cloudflare.com,HTTP_Burst,Anomalous
860,83.9426223,0.027373199999999542,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,131,Standard query response 0xa06e HTTPS a.nel.cloudflare.com SOA coleman.ns.cloudflare.com,HTTP_Burst,Anomalous
861,83.9506569,0.008034600000002001,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,108,Standard query response 0x6725 AAAA a.nel.cloudflare.com AAAA 2600:1901:0:47fc::,HTTP_Burst,Anomalous
862,83.9532959,0.0026390000000020564,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,96,Standard query response 0x0a38 A a.nel.cloudflare.com A 35.190.80.1,HTTP_Burst,Anomalous
863,83.9934351,0.04013919999999871,10.33.33.87,204.79.197.222,TCP,25102,443,ACK,TCP Keep-Alive,True,1,1,252,1,,,,,55,[TCP Keep-Alive] 25102  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1,HTTP_Burst,Anomalous
864,84.0312223,0.0377871999999968,204.79.197.222,10.33.33.87,TCP,443,25102,ACK,TCP Keep-Alive ACK,True,1,2,16388,0,,,,,70,[TCP Keep-Alive ACK] 443  >  25102 [ACK] Seq=1 Ack=2 Win=16388 Len=0 SLE=1 SRE=2,HTTP_Burst,Anomalous
865,87.756533,3.7253107000000085,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,accountcapabilities-pa.googleapis.com,,,97,Standard query 0x1257 HTTPS accountcapabilities-pa.googleapis.com,HTTP_Burst,Anomalous
866,87.7568431,0.00031009999999298543,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,accountcapabilities-pa.googleapis.com,,,97,Standard query 0x3029 AAAA accountcapabilities-pa.googleapis.com,HTTP_Burst,Anomalous
867,87.7571455,0.00030239999999537304,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,accountcapabilities-pa.googleapis.com,,,97,Standard query 0x2be6 A accountcapabilities-pa.googleapis.com,HTTP_Burst,Anomalous
868,87.7587987,0.0016532000000069047,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,m.google.com,,,72,Standard query 0x6f8b HTTPS m.google.com,HTTP_Burst,Anomalous
869,87.7590479,0.00024919999999895026,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,m.google.com,,,72,Standard query 0xc501 AAAA m.google.com,HTTP_Burst,Anomalous
870,87.7594573,0.00040939999999523025,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,m.google.com,,,72,Standard query 0xe880 A m.google.com,HTTP_Burst,Anomalous
871,87.7708179,0.011360600000003274,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,accounts.google.com,,,79,Standard query 0x495f HTTPS accounts.google.com,HTTP_Burst,Anomalous
872,87.7711169,0.00029899999999827287,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,accounts.google.com,,,79,Standard query 0xb48c AAAA accounts.google.com,HTTP_Burst,Anomalous
873,87.7713273,0.00021040000000027703,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,accounts.google.com,,,79,Standard query 0x3360 A accounts.google.com,HTTP_Burst,Anomalous
874,87.7741352,0.002807900000007635,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,107,Standard query response 0xb48c AAAA accounts.google.com AAAA 2404:6800:4000:1025::54,HTTP_Burst,Anomalous
875,87.7904222,0.01628699999999128,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,154,Standard query response 0x1257 HTTPS accountcapabilities-pa.googleapis.com SOA ns1.google.com,HTTP_Burst,Anomalous
876,87.79122,0.0007978000000008478,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,209,Standard query response 0x3029 AAAA accountcapabilities-pa.googleapis.com AAAA 2001:4860:4802:36::223 AAAA 2001:4860:4802:32::223 AAAA 2001:4860:4802:38::223 AAAA 2001:4860:4802:34::223,HTTP_Burst,Anomalous
877,87.7913705,0.0001505000000037171,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,161,Standard query response 0x2be6 A accountcapabilities-pa.googleapis.com A 216.239.38.223 A 216.239.36.223 A 216.239.32.223 A 216.239.34.223,HTTP_Burst,Anomalous
878,87.7913871,1.659999999503725e-05,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,145,Standard query response 0x6f8b HTTPS m.google.com CNAME mobile.l.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
879,87.7915507,0.000163600000007591,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,123,Standard query response 0xc501 AAAA m.google.com CNAME mobile.l.google.com AAAA 2404:6800:4000:1015::c1,HTTP_Burst,Anomalous
880,87.7930202,0.0014694999999989022,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,111,Standard query response 0xe880 A m.google.com CNAME mobile.l.google.com A 192.178.174.193,HTTP_Burst,Anomalous
881,87.8099955,0.016975299999998583,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,129,Standard query response 0x495f HTTPS accounts.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
882,87.8100182,2.27000000023736e-05,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,95,Standard query response 0x3360 A accounts.google.com A 192.178.211.84,HTTP_Burst,Anomalous
883,87.9760637,0.16604549999999563,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,accounts.youtube.com,,,80,Standard query 0x9b0e HTTPS accounts.youtube.com,HTTP_Burst,Anomalous
884,87.9765477,0.000484000000000151,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,accounts.youtube.com,,,80,Standard query 0x6526 AAAA accounts.youtube.com,HTTP_Burst,Anomalous
885,87.976784,0.00023629999999741358,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,accounts.youtube.com,,,80,Standard query 0xe499 A accounts.youtube.com,HTTP_Burst,Anomalous
886,87.9794255,0.0026415000000099553,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,139,Standard query response 0x6526 AAAA accounts.youtube.com CNAME www3.l.google.com AAAA 2404:6800:4009:80a::200e,HTTP_Burst,Anomalous
887,87.9794663,4.0799999993623715e-05,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,127,Standard query response 0xe499 A accounts.youtube.com CNAME www3.l.google.com A 142.250.67.238,HTTP_Burst,Anomalous
888,87.991951,0.01248470000000168,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,oauthaccountmanager.googleapis.com,,,94,Standard query 0xcf51 HTTPS oauthaccountmanager.googleapis.com,HTTP_Burst,Anomalous
889,87.9922313,0.0002803000000000111,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,oauthaccountmanager.googleapis.com,,,94,Standard query 0x9b55 AAAA oauthaccountmanager.googleapis.com,HTTP_Burst,Anomalous
890,87.9923022,7.08999999972093e-05,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,oauthaccountmanager.googleapis.com,,,94,Standard query 0x4fb3 A oauthaccountmanager.googleapis.com,HTTP_Burst,Anomalous
891,87.9960667,0.003764500000002613,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,158,Standard query response 0x4fb3 A oauthaccountmanager.googleapis.com A 216.239.34.223 A 216.239.32.223 A 216.239.38.223 A 216.239.36.223,HTTP_Burst,Anomalous
892,88.0107744,0.014707700000002433,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,158,Standard query response 0x9b0e HTTPS accounts.youtube.com CNAME www3.l.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
893,88.0111141,0.0003396999999978334,10.33.33.40,10.33.33.107,ICMP,,,,,False,,,,,,,,,186,Destination unreachable (Port unreachable),HTTP_Burst,Anomalous
894,88.0262603,0.015146200000003773,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,151,Standard query response 0xcf51 HTTPS oauthaccountmanager.googleapis.com SOA ns1.google.com,HTTP_Burst,Anomalous
895,88.0277078,0.0014474999999976035,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,206,Standard query response 0x9b55 AAAA oauthaccountmanager.googleapis.com AAAA 2001:4860:4802:34::223 AAAA 2001:4860:4802:38::223 AAAA 2001:4860:4802:36::223 AAAA 2001:4860:4802:32::223,HTTP_Burst,Anomalous
896,88.1596362,0.1319283999999925,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,secureconnect-pa.clients6.google.com,,,96,Standard query 0x473c HTTPS secureconnect-pa.clients6.google.com,HTTP_Burst,Anomalous
897,88.1599391,0.0003029000000083215,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,secureconnect-pa.clients6.google.com,,,96,Standard query 0x9a9d AAAA secureconnect-pa.clients6.google.com,HTTP_Burst,Anomalous
898,88.1601615,0.00022239999999840165,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,secureconnect-pa.clients6.google.com,,,96,Standard query 0x7246 A secureconnect-pa.clients6.google.com,HTTP_Burst,Anomalous
899,88.1606483,0.00048680000000445034,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,clients4.google.com,,,79,Standard query 0xec68 HTTPS clients4.google.com,HTTP_Burst,Anomalous
900,88.1610326,0.0003842999999932317,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,clients4.google.com,,,79,Standard query 0xe3cb AAAA clients4.google.com,HTTP_Burst,Anomalous
901,88.1612472,0.00021460000000672608,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,clients4.google.com,,,79,Standard query 0xebdf A clients4.google.com,HTTP_Burst,Anomalous
902,88.1982812,0.03703399999999135,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,146,Standard query response 0x473c HTTPS secureconnect-pa.clients6.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
903,88.1996581,0.0013768999999967946,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,124,Standard query response 0x9a9d AAAA secureconnect-pa.clients6.google.com AAAA 2404:6800:4000:1015::5f,HTTP_Burst,Anomalous
904,88.1996591,1.0000000116860974e-06,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,215,Standard query response 0xe3cb AAAA clients4.google.com CNAME clients.l.google.com AAAA 2404:6800:4000:1015::64 AAAA 2404:6800:4000:1015::8b AAAA 2404:6800:4000:1015::65 AAAA 2404:6800:4000:1015::66,HTTP_Burst,Anomalous
905,88.1996595,3.9999999046358425e-07,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,112,Standard query response 0x7246 A secureconnect-pa.clients6.google.com A 192.178.174.95,HTTP_Burst,Anomalous
906,88.1996879,2.840000000503551e-05,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,153,Standard query response 0xec68 HTTPS clients4.google.com CNAME clients.l.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
907,88.2007297,0.0010417999999958738,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,199,Standard query response 0xebdf A clients4.google.com CNAME clients.l.google.com A 142.251.106.113 A 142.251.106.100 A 142.251.106.102 A 142.251.106.101 A 142.251.106.139 A 142.251.106.138,HTTP_Burst,Anomalous
908,88.2825044,0.08177469999999687,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,accounts.google.co.in,,,81,Standard query 0x114c HTTPS accounts.google.co.in,HTTP_Burst,Anomalous
909,88.2826214,0.00011700000000303135,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,accounts.google.co.in,,,81,Standard query 0xf88c AAAA accounts.google.co.in,HTTP_Burst,Anomalous
910,88.2827386,0.00011720000000536857,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,accounts.google.co.in,,,81,Standard query 0x0810 A accounts.google.co.in,HTTP_Burst,Anomalous
911,88.310767,0.028028399999996623,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,172,Standard query response 0x114c HTTPS accounts.google.co.in CNAME accounts-cctld.l.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
912,88.310769,1.9999999949504854e-06,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,150,Standard query response 0xf88c AAAA accounts.google.co.in CNAME accounts-cctld.l.google.com AAAA 2404:6800:4000:1025::5e,HTTP_Burst,Anomalous
913,88.3108032,3.42000000017606e-05,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,138,Standard query response 0x0810 A accounts.google.co.in CNAME accounts-cctld.l.google.com A 192.178.211.94,HTTP_Burst,Anomalous
914,88.6221414,0.31133820000000867,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,www.google.com,,,74,Standard query 0x6ff2 HTTPS www.google.com,HTTP_Burst,Anomalous
915,88.6224607,0.00031930000000102154,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,www.google.com,,,74,Standard query 0x6e61 AAAA www.google.com,HTTP_Burst,Anomalous
916,88.6227053,0.00024460000000203763,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,www.google.com,,,74,Standard query 0xa57b A www.google.com,HTTP_Burst,Anomalous
917,88.6258644,0.0031590999999906444,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,298,Standard query response 0x6e61 AAAA www.google.com AAAA 2001:4860:482d:7700:: AAAA 2001:4860:4826:7700:: AAAA 2001:4860:482b:7700:: AAAA 2001:4860:4828:7700:: AAAA 2001:4860:4829:7700:: AAAA 2001:4860:482c:7700:: AAAA 2001:4860:482a:7700:: AAAA 2001:4860:4827:7700::,HTTP_Burst,Anomalous
918,88.6529704,0.027106000000003405,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,99,Standard query response 0x6ff2 HTTPS www.google.com HTTPS,HTTP_Burst,Anomalous
919,88.6544345,0.0014640999999926407,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,202,Standard query response 0xa57b A www.google.com A 142.251.157.119 A 142.251.154.119 A 142.251.156.119 A 142.251.152.119 A 142.251.151.119 A 142.251.153.119 A 142.251.150.119 A 142.251.155.119,HTTP_Burst,Anomalous
920,88.7488331,0.09439860000000522,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,history.google.com,,,78,Standard query 0x607b HTTPS history.google.com,HTTP_Burst,Anomalous
921,88.7489545,0.00012139999999760676,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,history.google.com,,,78,Standard query 0x34ee AAAA history.google.com,HTTP_Burst,Anomalous
922,88.7490044,4.9900000007596645e-05,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,history.google.com,,,78,Standard query 0xcf6a A history.google.com,HTTP_Burst,Anomalous
923,88.7720915,0.023087099999997918,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,152,Standard query response 0x607b HTTPS history.google.com CNAME history.l.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
924,88.7872754,0.015183899999996697,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,198,Standard query response 0xcf6a A history.google.com CNAME history.l.google.com A 192.178.211.101 A 192.178.211.139 A 192.178.211.102 A 192.178.211.100 A 192.178.211.113 A 192.178.211.138,HTTP_Burst,Anomalous
925,88.7897841,0.0025087000000070248,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,214,Standard query response 0x34ee AAAA history.google.com CNAME history.l.google.com AAAA 2404:6800:4000:1025::65 AAAA 2404:6800:4000:1025::71 AAAA 2404:6800:4000:1025::66 AAAA 2404:6800:4000:1025::8b,HTTP_Burst,Anomalous
926,88.9441151,0.1543309999999991,66:51:0b:e8:eb:4b,Intel_37:c9:54,ARP,,,,,False,,,,,,,,10.33.33.40,42,Who has 10.33.33.40? Tell 10.33.33.107,HTTP_Burst,Anomalous
927,88.9446892,0.0005740999999943597,Intel_37:c9:54,66:51:0b:e8:eb:4b,ARP,,,,,False,,,,,,,,,42,10.33.33.40 is at 30:89:4a:37:c9:54,HTTP_Burst,Anomalous
928,90.9639315,2.019242300000002,160.79.104.10,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,144,Application Data,HTTP_Burst,Anomalous
929,90.9656261,0.0016945999999933292,10.33.33.87,160.79.104.10,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
930,90.9657537,0.00012759999999900629,10.33.33.87,160.79.104.10,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
931,90.9932289,0.027475200000012023,160.79.104.10,10.33.33.87,TCP,443,33438,ACK,,False,388,561,18,0,,,,,58,443  >  33438 [ACK] Seq=388 Ack=561 Win=18 Len=0,HTTP_Burst,Anomalous
932,92.471481,1.4782520999999917,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,chatgpt.com,,,71,Standard query 0xba6e HTTPS chatgpt.com,HTTP_Burst,Anomalous
933,92.4716671,0.00018610000000762739,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,chatgpt.com,,,71,Standard query 0x19e0 AAAA chatgpt.com,HTTP_Burst,Anomalous
934,92.4717419,7.47999999930471e-05,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,chatgpt.com,,,71,Standard query 0xdb67 A chatgpt.com,HTTP_Burst,Anomalous
935,92.51056,0.0388181000000003,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,132,Standard query response 0xba6e HTTPS chatgpt.com SOA hassan.ns.cloudflare.com,HTTP_Burst,Anomalous
936,92.5115373,0.0009773000000024012,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,103,Standard query response 0xdb67 A chatgpt.com A 172.64.155.209 A 104.18.32.47,HTTP_Burst,Anomalous
937,92.5115381,7.999999951380232e-07,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,127,Standard query response 0x19e0 AAAA chatgpt.com AAAA 2a06:98c1:3101::6812:202f AAAA 2606:4700:4408::ac40:9bd1,HTTP_Burst,Anomalous
938,93.490907,0.9793689000000114,160.79.104.10,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,101,Application Data,HTTP_Burst,Anomalous
